# eXtended WordNet Domains, reduced to one domain per synset and keyed by sense key: for
# each WordNet 3.0 synset, the domain whose propagation vector weighs it highest, carried
# onto every sense key the synset holds. The maximum is the reduction the resource's own
# evaluation uses and the one-domain-per-synset shape its successors publish; a tie breaks
# on the domain's name, so two runs write identical bytes.
#
# Columns: senseKey, domain, weight.
#   senseKey  WordNet's own version-stable sense identifier, from WordNet 3.0's index.sense.
#             It is what lets these labels join the bundled WordNet 3.1 database: the 3.0
#             synset offsets the distribution is keyed by survive in almost no case, and the
#             sense keys survive in almost every one.
#   domain    the leading domain of the synset across all 170 propagation vectors.
#   weight    that domain's propagation weight for the synset. Each domain's vector sums to
#             one over the 117,536 synsets, so weights compare across domains.
#
# Source: https://adimen.ehu.eus/web/files/XWND/xwnd-30g.tgz, accepted only at
#   sha256 bf7e85e57db36771a926649d4cfddad579e87c3f925cc3ab68465a0304555aac;
#   joined through index.sense of https://repo1.maven.org/maven2/net/sf/extjwnl/extjwnl-data-wn30/1.2/extjwnl-data-wn30-1.2.jar,
#   accepted only at sha256 67ce20a24eeb03ccb604327761e4c7958fc761016f6833384493b7479fb3ad70.
#   Gonzalez-Agirre, A., Castillo, M. and Rigau, G.: A proposal for improving WordNet
#   Domains. LREC 2012. https://adimen.ehu.eus/web/XWND
# Licence: Creative Commons Attribution 3.0 Unported (CC BY 3.0). Attribution: eXtended
#   WordNet Domains, IXA group, University of the Basque Country (UPV/EHU). WordNet 3.0
#   index.sense under the WordNet licence, Princeton University.
#
# Generated by XwndDomainsExtraction: 206761 rows.
hereafter%4:02:01::	rowing	1.356640e-05
hereafter%4:02:03::	occultism	1.828630e-05
hereby%4:02:00::	factotum	6.363810e-06
herediatry_spinal_ataxia%1:26:00::	medicine	7.670360e-05
hereditament%1:21:00::	economy	1.345480e-04
hereditarianism%1:09:00::	philosophy	5.214360e-04
hereditary%5:00:01:inheritable:00	genetics	7.287560e-04
hereditary%5:00:02:inheritable:00	heraldry	3.909220e-04
hereditary_cerebellar_ataxia%1:26:00::	medicine	7.916260e-05
hereditary_condition%1:26:00::	genetics	8.578990e-04
hereditary_disease%1:26:00::	genetics	8.578990e-04
hereditary_motor_and_sensory_neuropathy%1:26:00::	genetics	1.096190e-04
hereditary_pattern%1:07:00::	genetics	7.532540e-04
heredity%1:07:00::	philosophy	1.872440e-04
heredity%1:22:00::	genetics	1.837870e-03
hereford%1:05:00::	animals	3.445700e-05
herein%4:02:00::	post	1.455160e-05
hereinafter%4:02:00::	betting	3.935990e-05
hereinbefore%4:02:00::	publishing	2.292400e-05
hereness%1:26:00::	grammar	3.210860e-05
herero%1:10:00::	linguistics	1.212790e-04
herero%1:18:00::	anthropology	4.288080e-04
heresy%1:09:00::	theology	1.725250e-03
heresy%1:09:01::	theology	8.527340e-04
heretic%1:18:00::	roman_catholic	1.846820e-04
heretic%1:18:01::	social_science	7.418010e-05
heretical%5:00:00:unorthodox:00	theology	9.226810e-04
hereto%4:02:00::	post	1.320960e-05
heretofore%4:02:00::	time_period	4.874800e-05
hereunder%4:02:00::	betting	3.935990e-05
hereunder%4:02:01::	diplomacy	1.786280e-05
hereupon%4:02:00::	table_tennis	3.464740e-05
herewith%4:02:00::	factotum	6.363810e-06
heritable%3:00:00::	genetics	1.182590e-04
heritage%1:04:00::	economy	4.526060e-05
heritage%1:07:00::	school	6.809220e-05
heritage%1:09:00::	sociology	2.267030e-04
heritage%1:21:02::	law	3.491460e-04
heritiera%1:20:00::	biology	2.785250e-05
heritiera_littoralis%1:20:00::	plants	4.198680e-05
heritiera_macrophylla%1:20:00::	plants	3.822890e-05
heritiera_trifoliolata%1:20:00::	plants	3.004280e-05
heritor%1:18:00::	finance	4.763960e-04
herm%1:06:00::	sculpture	4.801080e-03
herman%1:18:00::	music	1.949870e-04
herman_hollerith%1:18:00::	card	1.306230e-04
herman_melville%1:18:00::	literature	2.080590e-04
herman_northrop_frye%1:18:00::	art	2.744900e-04
herman_wouk%1:18:00::	literature	1.438530e-04
hermann%1:18:00::	history	1.642110e-04
hermann_goering%1:18:00::	politics	1.715540e-04
hermann_goring%1:18:00::	politics	1.715540e-04
hermann_hesse%1:18:00::	literature	2.044890e-04
hermann_joseph_muller%1:18:00::	genetics	4.131460e-03
hermann_ludwig_ferdinand_von_helmholtz%1:18:00::	psychology	3.038760e-04
hermann_maurice_saxe%1:18:00::	military	1.489510e-04
hermann_minkowski%1:18:00::	mathematics	2.729630e-04
hermann_snellen%1:18:00::	medicine	5.746470e-05
hermann_von_helmholtz%1:18:00::	psychology	3.038760e-04
hermann_wilhelm_goring%1:18:00::	politics	1.715540e-04
hermannia%1:20:00::	biology	3.307740e-05
hermannia_verticillata%1:20:00::	plants	4.759900e-05
hermaphrodism%1:26:00::	medicine	6.641280e-05
hermaphrodite%1:18:00::	sexuality	8.598590e-04
hermaphrodite%5:00:00:androgynous:00	sexuality	8.962900e-05
hermaphrodite_brig%1:06:00::	nautical	7.302360e-04
hermaphroditic%5:00:00:androgynous:00	sexuality	8.962900e-05
hermaphroditic%5:00:00:monoclinous:00	sexuality	4.120340e-05
hermaphroditism%1:07:00::	sexuality	6.967810e-04
hermaphroditism%1:26:00::	medicine	6.641280e-05
hermaphroditus%1:18:00::	mythology	7.570850e-04
hermeneutic%3:01:00::	philology	7.521610e-04
hermeneutics%1:09:00::	philology	3.271420e-03
hermes%1:18:00::	mythology	9.139870e-04
hermetic%5:00:00:tight:02	diving	2.898850e-04
hermetically%4:02:00::	diving	1.181970e-03
hermissenda%1:05:00::	animals	5.530680e-05
hermissenda_crassicornis%1:05:00::	animals	3.443310e-05
hermit%1:18:00::	aviation	1.692810e-04
hermit%1:18:01::	religion	1.709430e-04
hermit_crab%1:05:00::	entomology	3.428580e-04
hermit_thrush%1:05:00::	animals	4.416030e-05
hermitage%1:06:00::	buildings	8.789840e-05
hermitic%5:00:00:unworldly:00	religion	9.803830e-05
hermitical%5:00:00:unworldly:00	religion	9.803830e-05
hermosillo%1:15:00::	town_planning	1.556140e-04
hernan_cortes%1:18:00::	history	1.801780e-04
hernan_cortez%1:18:00::	history	1.801780e-04
hernando_cortes%1:18:00::	history	1.801780e-04
hernando_cortez%1:18:00::	history	1.801780e-04
hernaria%1:20:00::	biology	3.083960e-05
hernaria_glabra%1:20:00::	plants	3.944310e-05
hernia%1:26:00::	surgery	7.234170e-04
herniated_disc%1:26:00::	medicine	7.304120e-05
herniation%1:26:00::	surgery	7.234170e-04
hero%1:09:00::	cinema	3.695740e-03
hero%1:13:00::	gastronomy	1.611710e-04
hero%1:18:00::	history	1.829790e-04
hero%1:18:01::	history	1.093000e-04
hero%1:18:02::	mythology	6.558640e-04
hero%1:18:03::	mathematics	2.773390e-04
hero%1:18:04::	mythology	1.139400e-03
hero-worship%2:37:00::	telecommunication	1.268190e-04
hero_of_alexandria%1:18:00::	mathematics	2.773390e-04
hero_sandwich%1:13:00::	gastronomy	1.611710e-04
hero_worship%1:12:00::	psychological_features	1.025490e-04
hero_worshiper%1:18:00::	person	6.949480e-05
hero_worshipper%1:18:00::	person	6.949480e-05
herod%1:18:00::	history	1.495380e-04
herod_the_great%1:18:00::	history	1.495380e-04
herodotus%1:18:00::	history	2.049210e-04
heroic%1:10:00::	literature	3.988570e-04
heroic%3:01:00::	mythology	4.427390e-04
heroic%5:00:00:bold:00	psychological_features	1.259000e-04
heroic%5:00:00:brave:00	psychological_features	2.409260e-04
heroic%5:00:00:impressive:00	psychological_features	3.218350e-05
heroic%5:00:00:large:00	quality	9.029980e-05
heroic_couplet%1:10:00::	publishing	4.009520e-04
heroic_meter%1:10:00::	literature	3.988570e-04
heroic_poem%1:10:00::	literature	5.777950e-04
heroic_poetry%1:10:00::	art	2.045070e-04
heroic_stanza%1:10:00::	publishing	3.745230e-04
heroic_tale%1:10:00::	literature	2.192020e-04
heroic_verse%1:10:00::	literature	3.988570e-04
heroica_puebla_de_zaragoza%1:15:00::	town_planning	1.630640e-04
heroical%5:00:00:bold:00	psychological_features	1.259000e-04
heroically%4:02:00::	psychological_features	1.616650e-05
heroics%1:04:00::	theatre	5.776780e-04
heroin%1:06:00::	pharmacy	5.151970e-04
heroin_addict%1:18:00::	person	7.112090e-05
heroin_addiction%1:26:00::	physiology	2.905990e-04
heroine%1:18:00::	person	7.233050e-05
heroine%1:18:01::	theatre	5.624070e-04
heroism%1:07:00::	military	2.133240e-04
heron%1:05:00::	agriculture	2.320550e-04
heron%1:18:00::	mathematics	2.773390e-04
heron's_bill%1:20:00::	plants	4.801980e-05
heronry%1:15:00::	agriculture	7.338230e-04
herpangia%1:26:00::	medicine	1.045020e-04
herpes%1:05:00::	medicine	5.124150e-05
herpes%1:26:00::	medicine	1.006950e-04
herpes_encephalitis%1:26:00::	medicine	7.089380e-05
herpes_genitalis%1:26:00::	medicine	1.128680e-04
herpes_labialis%1:26:00::	medicine	5.889570e-05
herpes_simplex%1:05:00::	medicine	3.264850e-05
herpes_simplex%1:26:00::	medicine	1.238730e-04
herpes_simplex_1%1:05:00::	medicine	4.123210e-05
herpes_simplex_2%1:05:00::	biology	1.533710e-05
herpes_simplex_encephalitis%1:26:00::	medicine	7.089380e-05
herpes_simplex_virus%1:05:00::	medicine	3.264850e-05
herpes_varicella_zoster%1:05:00::	medicine	3.616780e-05
herpes_varicella_zoster_virus%1:05:00::	medicine	3.616780e-05
herpes_virus%1:05:00::	medicine	5.124150e-05
herpes_zoster%1:05:00::	medicine	2.027810e-05
herpes_zoster%1:26:00::	medicine	9.883240e-05
herpes_zoster_virus%1:05:00::	medicine	2.027810e-05
herpestes%1:05:00::	animals	4.462890e-05
herpestes_ichneumon%1:05:00::	animals	4.493490e-05
herpestes_nyula%1:05:00::	optics	1.341540e-04
herpetologist%1:18:00::	animals	3.829270e-05
herpetology%1:09:00::	biology	1.993040e-05
herr%1:10:00::	heraldry	8.090340e-04
herr%1:18:00::	heraldry	7.059720e-05
herrenvolk%1:14:00::	anthropology	3.561560e-04
herrerasaur%1:05:00::	animals	3.677600e-05
herrerasaurus%1:05:00::	animals	3.677600e-05
herrick%1:18:00::	literature	1.931460e-04
herring%1:05:00::	animals	1.174130e-04
herring%1:13:00::	gastronomy	2.232560e-04
herring_gull%1:05:00::	animals	3.772160e-05
herring_hog%1:05:00::	animals	3.107230e-05
herring_salad%1:13:00::	gastronomy	7.903700e-05
herringbone%1:06:00::	industry	1.737750e-04
herringbone%1:06:01::	art	2.044560e-04
herringbone_pattern%1:06:00::	art	2.044560e-04
herschel%1:18:00::	astronomy	6.073160e-04
herschel%1:18:01::	astronomy	5.650270e-04
herschelian_telescope%1:06:00::	astronomy	3.754790e-04
hershey%1:15:00::	town_planning	1.824650e-04
hershey%1:18:00::	school	9.363080e-05
hershey_bar%1:13:00::	gastronomy	1.131560e-04
hertfordshire%1:15:00::	administration	8.289350e-05
hertha%1:18:00::	mythology	1.295470e-04
hertz%1:18:00::	physics	2.672300e-04
hertz%1:18:01::	physics	1.986770e-04
hertz%1:28:00::	radio	1.050240e-03
hertzian%3:01:00::	physics	1.899040e-04
hertzian_wave%1:19:00::	physics	1.407870e-04
herzberg%1:18:00::	physics	1.794450e-04
heshvan%1:28:00::	time_period	4.204680e-04
hesiod%1:18:00::	literature	1.637010e-04
hesitance%1:12:00::	psychological_features	1.471640e-04
hesitancy%1:07:00::	psychological_features	3.239860e-04
hesitancy%1:12:00::	psychological_features	1.471640e-04
hesitant%5:00:00:indecisive:01	psychological_features	9.320980e-05
hesitantly%4:02:00::	psychology	4.336140e-05
hesitate%2:42:00::	psychology	9.694780e-05
hesitate%2:42:01::	time_period	3.063850e-05
hesitater%1:18:00::	person	6.933100e-05
hesitating%5:00:00:indecisive:01	psychological_features	9.320980e-05
hesitatingly%4:02:00::	psychology	4.336140e-05
hesitation%1:04:00::	psychological_features	3.175710e-05
hesitation%1:07:01::	psychological_features	3.239860e-04
hesitation%1:09:00::	psychology	3.377950e-04
hesitator%1:18:00::	person	6.933100e-05
hesperian%5:00:00:western:01	ethnology	6.776600e-05
hesperides%1:18:00::	mythology	6.448980e-04
hesperiphona%1:05:00::	animals	4.974130e-05
hesperiphona_vespertina%1:05:00::	animals	4.386770e-05
hesperis%1:20:00::	biology	2.891740e-05
hesperis_matronalis%1:20:00::	agriculture	5.349400e-05
hesperus%1:17:00::	astronomy	4.688600e-04
hess%1:18:00::	physics	1.789760e-04
hess%1:18:01::	paranormal	2.456990e-04
hess%1:18:02::	psychology	3.159030e-04
hess%1:18:03::	music	1.445960e-04
hesse%1:18:00::	literature	2.044890e-04
hessian%1:06:00::	fashion	1.853790e-04
hessian_boot%1:06:00::	fashion	1.853790e-04
hessian_fly%1:05:00::	entomology	3.573040e-04
hessonite%1:27:00::	jewellery	1.441180e-03
hestia%1:18:00::	mythology	7.056970e-04
het%5:00:00:hot:01	home	7.589850e-04
het_up%5:00:00:emotional:00	psychological_features	1.436560e-04
het_up%5:00:00:hot:01	home	7.589850e-04
heteranthera%1:20:00::	biology	1.953670e-05
heteranthera_dubia%1:20:00::	plants	4.264700e-05
heterobasidiomycetes%1:20:00::	plants	4.285490e-05
heterocephalus%1:05:00::	animals	4.565260e-05
heterocercal%3:00:00::	animals	4.721680e-05
heterocercal_fin%1:05:00::	anatomy	9.288650e-05
heterocycle%1:17:00::	chemistry	1.257460e-04
heterocycle%1:27:00::	chemistry	8.880870e-05
heterocyclic%1:27:00::	chemistry	8.880870e-05
heterocyclic%5:00:00:cyclic:02	chemistry	8.254530e-05
heterocyclic_compound%1:27:00::	chemistry	8.880870e-05
heterocyclic_ring%1:17:00::	chemistry	1.257460e-04
heterodactyl%3:00:00::	animals	3.173120e-05
heterodactyl_foot%1:05:00::	anatomy	9.746320e-05
heterodon%1:05:00::	animals	5.364940e-05
heterodox%5:00:00:unorthodox:00	theology	9.226810e-04
heterodoxy%1:07:00::	religion	3.057560e-05
heterodoxy%1:09:00::	theology	8.527340e-04
heterodyne%2:35:00::	electrotechnology	2.436020e-04
heterodyne%3:01:00::	electronics	6.488680e-04
heterodyne_oscillator%1:06:00::	electrotechnology	1.762610e-03
heterodyne_receiver%1:06:00::	radio	4.393620e-03
heteroecious%3:00:00::	veterinary	6.751040e-05
heterogeneity%1:07:00::	quality	3.356090e-05
heterogeneous%3:00:00::	quality	4.222650e-05
heterogeneous%3:00:02::	earth	1.664080e-05
heterogeneousness%1:07:00::	quality	3.356090e-05
heterogenesis%1:19:00::	environment	8.939010e-05
heterogenous%3:00:00::	earth	1.664080e-05
heterogenous%3:00:01::	quality	4.222650e-05
heterograft%1:08:00::	surgery	4.470330e-03
heteroicous%5:00:00:monoecious:00	plants	1.282830e-05
heterokontae%1:05:00::	plants	3.931320e-05
heterokontophyta%1:05:00::	dentistry	1.227210e-04
heterologic%3:00:00::	genetics	8.465270e-05
heterological%3:00:00::	genetics	8.465270e-05
heterologous%3:00:01::	environment	3.604330e-05
heterologous%3:00:02::	genetics	8.465270e-05
heterology%1:07:00::	genetics	2.677300e-05
heteromeles%1:20:00::	biology	2.183120e-05
heteromeles_arbutifolia%1:20:00::	plants	5.623440e-05
heterometabolic%5:00:00:metamorphic:00	entomology	3.261880e-04
heterometabolism%1:22:00::	entomology	7.650180e-05
heterometabolous%5:00:00:metamorphic:00	entomology	3.261880e-04
heterometaboly%1:22:00::	entomology	7.650180e-05
heteromyidae%1:05:00::	animals	1.270080e-04
heteronym%1:10:00::	linguistics	1.181000e-04
heterophil_antibody%1:27:00::	chemistry	6.020010e-05
heterophil_test%1:09:00::	biochemistry	7.458850e-05
heterophile_antibody%1:27:00::	chemistry	6.020010e-05
heteroploid%1:05:00::	genetics	7.995030e-04
heteroploidy%1:26:00::	genetics	8.954400e-05
heteroptera%1:05:00::	entomology	2.252340e-04
heteropterous_insect%1:05:00::	entomology	5.130530e-04
heteroscelus%1:05:00::	animals	5.239880e-05
heteroscelus_incanus%1:05:00::	animals	4.469860e-05
heterosexism%1:04:00::	sociology	2.104210e-04
heterosexual%1:18:00::	sexuality	9.639670e-04
heterosexual%3:00:00::	sexuality	1.626660e-03
heterosexual_person%1:18:00::	sexuality	9.639670e-04
heterosexualism%1:04:00::	sexuality	9.405720e-04
heterosexuality%1:04:00::	sexuality	9.405720e-04
heterosis%1:07:00::	genetics	1.333240e-04
heterosomata%1:05:00::	animals	1.168750e-04
heterosporous%3:01:00::	biology	1.599490e-05
heterospory%1:22:00::	biology	2.106560e-05
heterostracan%1:05:00::	animals	4.620120e-05
heterostraci%1:05:00::	animals	4.764730e-05
heterotaxy%1:26:00::	surgery	1.394810e-05
heterotheca%1:20:00::	biology	2.584850e-05
heterotheca_villosa%1:20:00::	plants	6.488550e-05
heterothermic%5:00:00:cold-blooded:00	environment	1.412490e-04
heterotrichales%1:05:00::	plants	5.277390e-05
heterotroph%1:03:00::	environment	3.012390e-05
heterotrophic%3:01:00::	gas	1.758190e-04
heterozygosity%1:26:00::	genetics	6.326420e-04
heterozygote%1:08:00::	genetics	2.757820e-04
heterozygous%3:00:00::	genetics	4.372270e-03
heth%1:10:00::	number	3.945800e-05
heuchera%1:20:00::	plants	5.653120e-05
heuchera_americana%1:20:00::	plants	5.332460e-05
heuchera_cylindrica%1:20:00::	plants	6.632930e-05
heuchera_sanguinea%1:20:00::	plants	4.815770e-05
heulandite%1:27:00::	geology	2.307260e-04
heuristic%1:09:00::	mathematics	4.266790e-05
heuristic%3:00:00::	computer_science	2.517450e-04
heuristic_program%1:09:00::	mathematics	4.266790e-05
heuristic_rule%1:09:00::	mathematics	4.266790e-05
hevea%1:20:00::	badminton	4.348460e-05
hevea_brasiliensis%1:20:00::	plants	5.104860e-05
hevesy%1:18:00::	chemistry	9.939440e-05
hew%2:35:00::	golf	3.083030e-05
hew%2:35:02::	sculpture	1.343310e-04
hew_out%2:35:00::	sculpture	1.343310e-04
hewer%1:18:00::	person	6.555380e-05
hewn%5:00:00:cut:03	artisanship	1.904860e-04
hex%1:10:00::	occultism	7.223850e-04
hex%2:32:00::	occultism	8.374250e-03
hex%3:01:00::	mathematics	3.354130e-04
hex_nut%1:06:00::	geometry	7.798740e-05
hexachlorophene%1:06:00::	pharmacy	2.695770e-04
hexacosanoic_acid%1:27:00::	chemistry	8.419080e-05
hexad%1:23:00::	number	1.000930e-03
hexadecanoic_acid%1:27:00::	chemistry	1.299510e-04
hexadecimal%3:01:00::	mathematics	3.354130e-04
hexadecimal_digit%1:23:00::	number	8.153160e-04
hexadecimal_notation%1:10:00::	mathematics	3.433500e-04
hexadecimal_number_system%1:10:00::	mathematics	5.733870e-04
hexadecimal_system%1:10:00::	mathematics	5.733870e-04
hexadrol%1:27:00::	pharmacy	3.403200e-04
hexagon%1:25:00::	geometry	1.243880e-03
hexagonal%3:01:00::	geometry	9.622840e-04
hexagram%1:25:00::	geometry	7.928700e-04
hexagrammidae%1:05:00::	animals	6.606870e-05
hexagrammos%1:05:00::	animals	5.373570e-05
hexagrammos_decagrammus%1:05:00::	animals	5.445870e-05
hexahedron%1:25:00::	geometry	1.179720e-03
hexalectris%1:20:00::	biology	2.452680e-05
hexalectris_spicata%1:20:00::	plants	4.376850e-05
hexalectris_warnockii%1:20:00::	plants	5.675390e-05
hexameter%1:10:00::	linguistics	1.238270e-04
hexamita%1:05:00::	plants	4.122100e-05
hexanchidae%1:05:00::	animals	4.958130e-05
hexanchus%1:05:00::	animals	4.899020e-05
hexanchus_griseus%1:05:00::	animals	4.275580e-05
hexane%1:27:00::	chemistry	1.107560e-04
hexanedioic_acid%1:27:00::	chemistry	7.966550e-05
hexangular%3:01:00::	geometry	9.622840e-04
hexanoic_acid%1:27:00::	chemistry	1.042020e-04
hexapod%1:05:00::	archery	2.916990e-05
hexapoda%1:05:00::	entomology	5.142290e-04
hexed%5:00:00:unlucky:00	factotum	1.022060e-05
hexenbesen%1:20:00::	biochemistry	2.493260e-05
hexestrol%1:27:00::	anatomy	8.140500e-05
hexose%1:27:00::	chemistry	1.248820e-04
heyday%1:28:00::	industry	2.069390e-04
heyerdahl%1:18:00::	social_science	5.144170e-04
heyrovsky%1:18:00::	chemistry	8.473510e-05
heyse%1:18:00::	literature	1.476090e-04
heyward%1:18:00::	literature	1.438530e-04
hezbollah%1:14:00::	atomic_physic	1.844590e-04
hezekiah%1:18:00::	history	1.382340e-04
hf%1:07:00::	radio	5.658740e-03
hf%1:27:00::	chemistry	1.184920e-04
hfc%1:27:00::	physics	1.464700e-04
hg%1:23:00::	metrology	2.690020e-04
hg%1:27:00::	electrotechnology	3.975040e-04
hhs%1:14:00::	enterprise	1.723790e-04
hi%1:10:00::	roman_catholic	2.804500e-05
hi%1:15:00::	earth	6.428320e-04
hi-fi%1:04:00::	telecommunication	6.818430e-04
hi-fi%1:06:00::	electricity	7.251150e-04
hi-fi%5:00:00:accurate:00	telecommunication	1.250420e-04
hi-tech%3:00:00::	engineering	6.639590e-04
hiatal_hernia%1:26:00::	medicine	7.460740e-05
hiatus%1:08:00::	anatomy	7.959240e-05
hiatus%1:10:00::	art	2.211790e-04
hiatus%1:11:00::	tax	2.763600e-04
hiatus_hernia%1:26:00::	medicine	7.460740e-05
hiawatha%1:18:00::	anthropology	1.227620e-04
hiba_arborvitae%1:20:00::	plants	3.734070e-05
hibachi%1:06:00::	furniture	4.404640e-04
hibachi%2:30:00::	gastronomy	1.051500e-04
hibbertia%1:20:00::	mountaineering	4.845600e-05
hibbing%1:15:00::	town_planning	1.826710e-04
hibernal%5:00:00:wintry:00	biochemistry	7.930910e-06
hibernate%2:29:00::	physiology	4.516860e-05
hibernate%2:41:00::	free_time	2.619950e-05
hibernating%5:00:00:asleep:00	free_time	1.162120e-04
hibernation%1:04:00::	school	1.411550e-05
hibernation%1:26:00::	physiology	2.453750e-04
hibernation%1:26:01::	animals	3.312210e-05
hibernia%1:15:00::	folklore	7.206680e-04
hibiscus%1:20:00::	plants	9.864090e-05
hibiscus_cannabinus%1:20:00::	animal_husbandry	1.962250e-04
hibiscus_elatus%1:20:00::	fishing	7.151630e-05
hibiscus_esculentus%1:20:00::	plants	7.207330e-05
hibiscus_farragei%1:20:00::	plants	6.443620e-05
hibiscus_heterophyllus%1:20:00::	plants	3.445010e-05
hibiscus_moschatus%1:20:00::	plants	5.712690e-05
hibiscus_moscheutos%1:20:00::	plants	4.899880e-05
hibiscus_mutabilis%1:20:00::	plants	5.746280e-05
hibiscus_rosa-sinensis%1:20:00::	plants	4.660770e-05
hibiscus_sabdariffa%1:20:00::	plants	6.273800e-05
hibiscus_syriacus%1:20:00::	plants	7.170780e-05
hibiscus_tiliaceus%1:20:00::	nautical	7.882390e-05
hibiscus_trionum%1:20:00::	plants	5.873860e-05
hiccough%1:26:00::	physiology	2.768710e-04
hiccough%2:29:00::	sub	2.346610e-04
hiccough_nut%1:20:00::	plants	3.714610e-05
hiccup%1:26:00::	physiology	2.768710e-04
hiccup%2:29:00::	sub	2.346610e-04
hiccup_nut%1:20:00::	plants	3.714610e-05
hick%1:18:00::	person	7.163610e-05
hick%5:00:00:provincial:00	person	4.555840e-05
hickey%1:26:00::	sexuality	6.781980e-05
hickey%1:26:01::	medicine	9.910400e-05
hickock%1:18:00::	law	1.169440e-04
hickory%1:20:00::	food	1.051170e-04
hickory%1:20:02::	buildings	9.542620e-05
hickory_nut%1:13:00::	food	3.012750e-04
hickory_pine%1:20:00::	plants	5.443110e-05
hickory_tree%1:20:00::	food	1.051170e-04
hidatsa%1:10:00::	linguistics	1.485050e-04
hidatsa%1:18:00::	geography	7.102720e-05
hidden%5:00:00:concealed:00	psychoanalysis	3.784950e-04
hidden%5:00:00:invisible:00	atomic_physic	3.946140e-04
hidden%5:00:02:concealed:00	occultism	7.095730e-04
hidden_reserve%1:21:00::	money	3.453680e-04
hidden_tax%1:21:00::	tax	1.988140e-03
hiddenite%1:27:00::	jewellery	1.712500e-03
hiddenness%1:26:00::	atomic_physic	3.669620e-05
hide%1:05:00::	plastic_arts	5.495710e-03
hide%1:27:00::	plastic_arts	6.289230e-04
hide%2:30:00::	publishing	4.132110e-05
hide%2:35:00::	fashion	2.540580e-05
hide%2:39:00::	atomic_physic	4.172230e-04
hide%2:39:01::	hunting	3.164180e-04
hide-and-seek%1:04:00::	play	4.029740e-04
hide_and_go_seek%1:04:00::	play	4.029740e-04
hide_out%2:39:00::	hunting	3.164180e-04
hideaway%1:06:00::	volleyball	1.717050e-05
hideaway%1:15:00::	hunting	2.769780e-05
hidebound%5:00:00:conservative:00	psychology	3.283000e-04
hideki_yukawa%1:18:00::	physics	2.696720e-04
hideous%5:00:00:offensive:01	theatre	1.775350e-04
hideous%5:00:00:ugly:00	mythology	1.558890e-04
hideously%4:02:00::	quality	1.036350e-04
hideousness%1:07:00::	quality	5.333540e-05
hideout%1:15:00::	hunting	2.769780e-05
hideyo_noguchi%1:18:00::	medicine	1.967390e-05
hiding%1:04:00::	philately	1.274140e-04
hiding%1:26:00::	factotum	5.994260e-06
hiding_place%1:15:00::	hunting	1.220600e-04
hidrosis%1:22:00::	physiology	4.352890e-04
hidrotic%3:01:00::	physiology	1.840890e-05
hie%2:38:00::	cycling	1.341140e-04
hiemal%5:00:00:wintry:00	biochemistry	7.930910e-06
hieracium%1:20:00::	biology	4.942570e-05
hieracium_aurantiacum%1:20:00::	plants	6.386950e-05
hieracium_pilocella%1:20:00::	plants	4.931680e-05
hieracium_praealtum%1:20:00::	plants	4.362130e-05
hieracium_venosum%1:20:00::	plants	4.224150e-05
hierarch%1:18:00::	religion	2.503770e-04
hierarch%1:18:01::	person	6.556410e-05
hierarchal%3:00:00::	pure_science	1.062480e-04
hierarchic%3:00:00::	pure_science	1.062480e-04
hierarchical%3:00:00::	pure_science	1.062480e-04
hierarchical_classification_system%1:09:00::	computer_science	4.294580e-05
hierarchical_data_structure%1:09:00::	computer_science	3.126440e-04
hierarchical_menu%1:10:00::	computer_science	3.728530e-04
hierarchical_structure%1:09:00::	computer_science	3.126440e-04
hierarchically%4:02:00::	pure_science	2.760550e-05
hierarchy%1:14:00::	environment	9.512760e-04
hierarchy%1:14:01::	administration	7.970980e-05
hieratic%1:10:00::	linguistics	1.542930e-04
hieratic%3:01:00::	linguistics	1.366070e-04
hieratic%3:01:01::	roman_catholic	9.715370e-05
hieratic%5:00:00:nonrepresentational:00	art	2.261550e-04
hieratic_script%1:10:00::	linguistics	1.542930e-04
hieratical%3:01:01::	roman_catholic	9.715370e-05
hierocracy%1:14:00::	sociology	2.222070e-04
hieroglyph%1:10:00::	archaeology	5.596170e-04
hieroglyph%1:10:01::	publishing	4.428300e-05
hieroglyphic%1:10:00::	archaeology	5.596170e-04
hieroglyphic%1:10:01::	publishing	4.428300e-05
hieroglyphic%3:01:00::	linguistics	1.946860e-04
hieroglyphic%3:01:01::	philology	2.550830e-05
hieroglyphical%3:01:00::	linguistics	1.946860e-04
hieroglyphical%3:01:01::	philology	2.550830e-05
hieroglyphically%4:02:00::	linguistics	1.310580e-04
hierolatry%1:04:00::	religion	8.916150e-05
hieronymus%1:18:00::	roman_catholic	3.101660e-04
hieronymus_bosch%1:18:00::	painting	8.986420e-04
hifalutin%5:00:00:pretentious:00	art	3.184710e-05
higginson%1:18:00::	literature	1.524360e-04
higgle%2:40:00::	economy	1.106980e-04
higgledy-piggledy%4:02:00::	gas	5.045350e-06
higgledy-piggledy%5:00:00:untidy:00	body_care	5.598860e-05
high%1:06:00::	mechanics	5.176590e-04
high%1:07:00::	metrology	3.173220e-05
high%1:14:00::	school	2.086280e-03
high%1:15:00::	psychiatry	3.313280e-04
high%1:26:00::	meteorology	7.083750e-04
high%1:26:01::	psychology	3.213850e-04
high%1:26:02::	psychology	3.494890e-04
high%3:00:01::	metrology	3.782200e-04
high%3:00:02::	card	3.501060e-04
